item_id:token,movie_title:token_seq,release_year:token,genre:token_seq,interaction_count,pop_score,popularity_label
1470,Betrayed,1988,Drama Thriller,85,8.660293369985053e-05,-1
1689,Mary Reilly,1996,Drama Thriller,85,8.660293369985053e-05,-1
1627,Limbo,1999,Drama,85,8.660293369985053e-05,-1
1053,Sesame Street Presents Follow That Bird,1985,Children's Comedy,85,8.660293369985053e-05,-1
1049,Universal Soldier: The Return,1999,Action Sci-Fi,85,8.660293369985053e-05,-1
2061,Urban Legends: Final Cut,2000,Horror,85,8.660293369985053e-05,-1
2538,Death Wish II,1982,Action Drama,85,8.660293369985053e-05,-1
1804,Unstrung Heroes,1995,Comedy Drama,84,8.558407565632288e-05,-1
750,FairyTale: A True Story,1997,Children's Drama Fantasy,84,8.558407565632288e-05,-1
1398,"Lords of Flatbush, The",1974,Comedy,84,8.558407565632288e-05,-1
1766,Feeling Minnesota,1996,Drama Romance,84,8.558407565632288e-05,-1
1413,How to Be a Player,1997,Comedy,84,8.558407565632288e-05,-1
973,"War, The",1994,Adventure Drama,84,8.558407565632288e-05,-1
283,Wilde,1997,Drama,84,8.558407565632288e-05,-1
2267,Newsies,1992,Children's Musical,84,8.558407565632288e-05,-1
2444,Sunshine,1999,Drama,84,8.558407565632288e-05,-1
979,"Long Walk Home, The",1990,Drama,83,8.456521761279523e-05,-1
1359,Bad Girls,1994,Western,83,8.456521761279523e-05,-1
1033,Queen Margot (La Reine Margot),1994,Drama Romance,83,8.456521761279523e-05,-1
2704,Peeping Tom,1960,Drama Horror Thriller,83,8.456521761279523e-05,-1
1911,We're No Angels,1989,Drama,83,8.456521761279523e-05,-1
2077,Family Plot,1976,Comedy Thriller,83,8.456521761279523e-05,-1
2524,Caligula,1980,Drama,82,8.354635956926758e-05,-1
452,Soul Food,1997,Drama,82,8.354635956926758e-05,-1
1557,"Women, The",1939,Comedy,82,8.354635956926758e-05,-1
1509,"Raven, The",1963,Comedy Horror,82,8.354635956926758e-05,-1
2813,Rocket Man,1997,Comedy,82,8.354635956926758e-05,-1
2870,"Twelve Chairs, The",1970,Comedy,82,8.354635956926758e-05,-1
2145,Meet John Doe,1941,Drama,82,8.354635956926758e-05,-1
1772,She's So Lovely,1997,Drama Romance,82,8.354635956926758e-05,-1
1216,Puppet Master II,1990,Horror Sci-Fi Thriller,82,8.354635956926758e-05,-1
2303,Grand Hotel,1932,Drama,82,8.354635956926758e-05,-1
103,Picnic,1955,Drama,81,8.252750152573991e-05,-1
1592,"Ipcress File, The",1965,Thriller,81,8.252750152573991e-05,-1
2304,Mrs. Miniver,1942,Drama War,81,8.252750152573991e-05,-1
1876,Get on the Bus,1996,Drama,81,8.252750152573991e-05,-1
692,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland),1934,Comedy,81,8.252750152573991e-05,-1
2506,Interiors,1978,Drama,81,8.252750152573991e-05,-1
1206,Nothing But Trouble,1991,Adventure Comedy,81,8.252750152573991e-05,-1
2490,Welcome To Sarajevo,1997,Drama War,81,8.252750152573991e-05,-1
287,Trick,1999,Romance,81,8.252750152573991e-05,-1
334,"Incredibly True Adventure of Two Girls in Love, The",1995,Comedy Romance,81,8.252750152573991e-05,-1
3017,Airport 1975,1974,Drama,81,8.252750152573991e-05,-1
2825,Frankenstein Meets the Wolf Man,1943,Horror,81,8.252750152573991e-05,-1
2497,SubUrbia,1997,Comedy,81,8.252750152573991e-05,-1
2902,Mephisto,1981,Drama War,80,8.150864348221226e-05,-1
1981,Romper Stomper,1992,Action Drama,80,8.150864348221226e-05,-1
2827,Jury Duty,1995,Comedy,80,8.150864348221226e-05,-1
2763,Jane Eyre,1996,Drama Romance,80,8.150864348221226e-05,-1
3122,Amos & Andrew,1993,Comedy,80,8.150864348221226e-05,-1
2803,"Minus Man, The",1999,Drama Mystery,80,8.150864348221226e-05,-1
1283,"Long Goodbye, The",1973,Crime,80,8.150864348221226e-05,-1
2511,Unzipped,1995,Documentary,80,8.150864348221226e-05,-1
345,Afterglow,1997,Drama Romance,80,8.150864348221226e-05,-1
2873,Even Cowgirls Get the Blues,1993,Comedy Romance,80,8.150864348221226e-05,-1
2604,Young Doctors in Love,1982,Comedy,79,8.048978543868461e-05,-1
1887,Gossip,2000,Drama Thriller,79,8.048978543868461e-05,-1
659,Mixed Nuts,1994,Comedy,79,8.048978543868461e-05,-1
2554,Felicia's Journey,1999,Thriller,79,8.048978543868461e-05,-1
2774,White Sands,1992,Drama Thriller,79,8.048978543868461e-05,-1
1761,Crimes of the Heart,1986,Comedy Drama,79,8.048978543868461e-05,-1
1943,Farinelli: il castrato,1994,Drama Musical,79,8.048978543868461e-05,-1
2771,Fire Down Below,1997,Action Drama Thriller,79,8.048978543868461e-05,-1
2479,"Dinner Game, The (Le D̨ner de cons)",1998,Comedy,78,7.947092739515696e-05,-1
2239,"Eyes of Tammy Faye, The",2000,Documentary,78,7.947092739515696e-05,-1
2470,"Young Poisoner's Handbook, The",1995,Crime,78,7.947092739515696e-05,-1
1194,High School High,1996,Comedy,78,7.947092739515696e-05,-1
437,Mo' Better Blues,1990,Drama,78,7.947092739515696e-05,-1
1421,"Pallbearer, The",1996,Comedy,78,7.947092739515696e-05,-1
3165,Love Affair,1994,Drama Romance,78,7.947092739515696e-05,-1
1763,Dance with Me,1998,Drama Romance,78,7.947092739515696e-05,-1
2175,Braddock: Missing in Action III,1988,Action War,77,7.845206935162931e-05,-1
2631,Kama Sutra: A Tale of Love,1996,Romance,77,7.845206935162931e-05,-1
2848,"Little Princess, The",1939,Children's Drama,77,7.845206935162931e-05,-1
3070,First Kid,1996,Children's Comedy,77,7.845206935162931e-05,-1
1573,"Odessa File, The",1974,Thriller,77,7.845206935162931e-05,-1
3146,Airport '77,1977,Drama,77,7.845206935162931e-05,-1
2613,Girl 6,1996,Comedy,77,7.845206935162931e-05,-1
2811,"Family Thing, A",1996,Comedy Drama,77,7.845206935162931e-05,-1
2401,Nightwatch,1997,Horror Thriller,77,7.845206935162931e-05,-1
2635,Firestorm,1998,Action Adventure Thriller,76,7.743321130810165e-05,-1
2030,Woman in the Dunes (Suna no onna),1964,Drama,76,7.743321130810165e-05,-1
3047,"Chamber, The",1996,Drama,76,7.743321130810165e-05,-1
2275,"Wood, The",1999,Drama,76,7.743321130810165e-05,-1
2102,You Can't Take It With You,1938,Comedy,76,7.743321130810165e-05,-1
1621,Seven Beauties (Pasqualino Settebellezze),1976,Comedy Drama,76,7.743321130810165e-05,-1
330,Billy's Hollywood Screen Kiss,1997,Comedy Romance,76,7.743321130810165e-05,-1
2423,"Razor's Edge, The",1984,Drama,76,7.743321130810165e-05,-1
2726,Permanent Midnight,1998,Drama,75,7.6414353264574e-05,-1
2116,"Sugarland Express, The",1974,Drama,75,7.6414353264574e-05,-1
2199,Dunston Checks In,1996,Children's Comedy,75,7.6414353264574e-05,-1
2204,All Dogs Go to Heaven 2,1996,Animation Children's Musical,75,7.6414353264574e-05,-1
978,Hoodlum,1997,Crime Drama Film-Noir,75,7.6414353264574e-05,-1
2835,Indian Summer (a.k.a. Alive & Kicking),1996,Comedy Drama,74,7.539549522104635e-05,-1
2766,King of the Hill,1993,Drama,74,7.539549522104635e-05,-1
2940,Carnosaur,1993,Horror Sci-Fi,74,7.539549522104635e-05,-1
2689,"Face in the Crowd, A",1957,Drama,74,7.539549522104635e-05,-1
2828,"Scarlet Letter, The",1995,Drama,74,7.539549522104635e-05,-1
1405,Two if by Sea,1996,Comedy Romance,74,7.539549522104635e-05,-1
2711,Prick Up Your Ears,1987,Drama,74,7.539549522104635e-05,-1
2405,Mortal Thoughts,1991,Mystery Thriller,74,7.539549522104635e-05,-1
2392,Graveyard Shift,1990,Horror Thriller,74,7.539549522104635e-05,-1
803,Heavy,1995,Drama Romance,74,7.539549522104635e-05,-1
1782,Heartburn,1986,Comedy Drama,73,7.43766371775187e-05,-1
1161,Phantoms,1998,Horror,73,7.43766371775187e-05,-1
1321,School Daze,1988,Drama,73,7.43766371775187e-05,-1
2605,"Impostors, The",1998,Comedy,73,7.43766371775187e-05,-1
2337,Son of Flubber,1963,Children's Comedy,73,7.43766371775187e-05,-1
977,Shanghai Triad (Yao a yao yao dao waipo qiao),1995,Drama,73,7.43766371775187e-05,-1
2452,Night Falls on Manhattan,1997,Crime Drama,73,7.43766371775187e-05,-1
2866,Coogan's Bluff,1968,Crime,72,7.335777913399104e-05,-1
1370,Blue Chips,1994,Drama,72,7.335777913399104e-05,-1
29,Ponette,1996,Drama,72,7.335777913399104e-05,-1
2815,At First Sight,1999,Drama,72,7.335777913399104e-05,-1
2552,Ride with the Devil,1999,Drama Romance War,72,7.335777913399104e-05,-1
860,"Crimson Pirate, The",1952,Adventure Comedy Sci-Fi,72,7.335777913399104e-05,-1
2937,"Dancer, Texas Pop. 81",1998,Comedy Drama,72,7.335777913399104e-05,-1
2003,Haunted Honeymoon,1986,Comedy,72,7.335777913399104e-05,-1
2443,"Yards, The",1999,Crime Mystery,72,7.335777913399104e-05,-1
2261,Operation Condor 2 (Longxiong hudi),1990,Action Adventure Comedy,72,7.335777913399104e-05,-1
115,Prefontaine,1997,Drama,71,7.23389210904634e-05,-1
2539,Death Wish 3,1985,Action Drama,71,7.23389210904634e-05,-1
2572,Withnail and I,1987,Comedy,71,7.23389210904634e-05,-1
2547,8 Seconds,1994,Drama,71,7.23389210904634e-05,-1
1672,Fear of a Black Hat,1993,Comedy,71,7.23389210904634e-05,-1
2606,Pal Joey,1957,Comedy Musical Romance,71,7.23389210904634e-05,-1
2814,Trial and Error,1997,Comedy Romance,71,7.23389210904634e-05,-1
2368,Earth Vs. the Flying Saucers,1956,Sci-Fi,71,7.23389210904634e-05,-1
2695,Where the Buffalo Roam,1980,Comedy,71,7.23389210904634e-05,-1
2730,Meatballs Part II,1984,Comedy,71,7.23389210904634e-05,-1
2060,Boys and Girls,2000,Comedy Romance,70,7.132006304693573e-05,-1
2398,Duel in the Sun,1946,Western,70,7.132006304693573e-05,-1
2933,"Fury, The",1978,Horror,70,7.132006304693573e-05,-1
1972,Little Buddha,1993,Drama,70,7.132006304693573e-05,-1
2519,"Band Wagon, The",1953,Comedy Musical,70,7.132006304693573e-05,-1
590,"Good Earth, The",1937,Drama,70,7.132006304693573e-05,-1
3117,Six-String Samurai,1998,Action Adventure Sci-Fi,70,7.132006304693573e-05,-1
2501,Kurt & Courtney,1998,Documentary Musical,70,7.132006304693573e-05,-1
2997,Stay Tuned,1992,Comedy,70,7.132006304693573e-05,-1
2050,Braindead,1992,Comedy Horror,70,7.132006304693573e-05,-1
834,Quatermass and the Pit,1967,Sci-Fi,69,7.030120500340808e-05,-1
2130,Diabolique,1996,Drama Thriller,69,7.030120500340808e-05,-1
1923,Mother Night,1996,Drama,69,7.030120500340808e-05,-1
1588,Bride of the Monster,1956,Horror Sci-Fi,69,7.030120500340808e-05,-1
2896,"Governess, The",1998,Drama Romance,69,7.030120500340808e-05,-1
2278,Quest for Camelot,1998,Adventure Animation Children's Fantasy,68,6.928234695988043e-05,-1
1278,Extremities,1986,Drama Thriller,68,6.928234695988043e-05,-1
2238,"Broken Hearts Club, The",2000,Drama,68,6.928234695988043e-05,-1
2931,"Dorado, El",1967,Western,68,6.928234695988043e-05,-1
1774,Carrington,1995,Drama Romance,68,6.928234695988043e-05,-1
2445,"Girl on the Bridge, The (La Fille sur le Pont)",1999,Drama Romance,68,6.928234695988043e-05,-1
2747,"Soldier's Daughter Never Cries, A",1998,Drama,68,6.928234695988043e-05,-1
2609,Sanjuro,1962,Action Adventure,68,6.928234695988043e-05,-1
2823,Play it to the Bone,1999,Comedy Drama,68,6.928234695988043e-05,-1
2148,'Night Mother,1986,Drama,68,6.928234695988043e-05,-1
1792,"House of the Spirits, The",1993,Drama Romance,68,6.928234695988043e-05,-1
2778,Woman on Top,2000,Comedy Romance,67,6.826348891635278e-05,-1
2638,"Addiction, The",1995,Horror,67,6.826348891635278e-05,-1
2892,Fatal Beauty,1987,Action Crime,67,6.826348891635278e-05,-1
2072,Stanley & Iris,1990,Drama Romance,67,6.826348891635278e-05,-1
2693,Repulsion,1965,Thriller,67,6.826348891635278e-05,-1
1872,"Omega Code, The",1999,Action,67,6.826348891635278e-05,-1
1410,Homeward Bound II: Lost in San Francisco,1996,Adventure Children's,67,6.826348891635278e-05,-1
2048,Bread and Chocolate (Pane e cioccolata),1973,Drama,67,6.826348891635278e-05,-1
2751,Grace of My Heart,1996,Comedy Drama,67,6.826348891635278e-05,-1
2471,"King of Masks, The (Bian Lian)",1996,Drama,67,6.826348891635278e-05,-1
2872,North,1994,Comedy,67,6.826348891635278e-05,-1
2858,Under the Rainbow,1981,Comedy,67,6.826348891635278e-05,-1
2161,Tom and Huck,1995,Adventure Children's,67,6.826348891635278e-05,-1
2559,Xiu Xiu: The Sent-Down Girl (Tian yu),1998,Drama Romance,67,6.826348891635278e-05,-1
2167,Black Mask (Hak hap),1996,Action,66,6.724463087282513e-05,-1
2438,"Five Senses, The",1999,Drama,66,6.724463087282513e-05,-1
2406,"Cry in the Dark, A",1988,Drama,66,6.724463087282513e-05,-1
1456,"Scout, The",1994,Drama,66,6.724463087282513e-05,-1
2678,"Jerky Boys, The",1994,Comedy,66,6.724463087282513e-05,-1
1862,Radioland Murders,1994,Comedy Mystery Romance,66,6.724463087282513e-05,-1
2216,Blue in the Face,1995,Comedy,66,6.724463087282513e-05,-1
1668,Better Than Chocolate,1999,Comedy Romance,66,6.724463087282513e-05,-1
3160,Eye for an Eye,1996,Drama Thriller,66,6.724463087282513e-05,-1
726,"Pajama Game, The",1957,Comedy,66,6.724463087282513e-05,-1
2286,Steel,1997,Action,66,6.724463087282513e-05,-1
1824,Air Bud: Golden Receiver,1998,Children's Comedy,66,6.724463087282513e-05,-1
2357,Stealing Home,1988,Drama,66,6.724463087282513e-05,-1
342,Get Real,1998,Drama,65,6.622577282929746e-05,-1
1883,Polish Wedding,1998,Comedy,65,6.622577282929746e-05,-1
2256,Twin Dragons (Shuang long hui),1992,Action Comedy,65,6.622577282929746e-05,-1
2263,Fandango,1985,Comedy,65,6.622577282929746e-05,-1
1868,For Love or Money,1993,Comedy,65,6.622577282929746e-05,-1
1294,"Faraway, So Close (In Weiter Ferne, So Nah!)",1993,Drama Fantasy,65,6.622577282929746e-05,-1
2628,Money Talks,1997,Action Comedy,65,6.622577282929746e-05,-1
1428,If Lucy Fell,1996,Comedy Romance,65,6.622577282929746e-05,-1
2375,My Chauffeur,1986,Comedy,65,6.622577282929746e-05,-1
954,Destination Moon,1950,Sci-Fi,65,6.622577282929746e-05,-1
2867,My Giant,1998,Comedy,65,6.622577282929746e-05,-1
2355,Bride of Re-Animator,1990,Comedy Horror,65,6.622577282929746e-05,-1
2241,Tumbleweeds,1999,Drama,64,6.520691478576981e-05,-1
2483,Butterfly (La Lengua de las Mariposas),2000,Drama War,64,6.520691478576981e-05,-1
1171,House Party 2,1991,Comedy,64,6.520691478576981e-05,-1
2708,"Color of Paradise, The (Rang-e Khoda)",1999,Drama,64,6.520691478576981e-05,-1
2594,Wonderland,1999,Drama,64,6.520691478576981e-05,-1
1007,Night of the Creeps,1986,Comedy Horror Sci-Fi,64,6.520691478576981e-05,-1
2649,Bats,1999,Horror Thriller,64,6.520691478576981e-05,-1
2922,Clara's Heart,1988,Drama,64,6.520691478576981e-05,-1
2576,Cecil B. Demented,2000,Comedy,64,6.520691478576981e-05,-1
2986,Fright Night Part II,1989,Horror,63,6.418805674224216e-05,-1
1128,Son of Frankenstein,1939,Horror,63,6.418805674224216e-05,-1
1677,Red Sorghum (Hong Gao Liang),1987,Drama War,63,6.418805674224216e-05,-1
2112,Cops and Robbersons,1994,Comedy,63,6.418805674224216e-05,-1
2830,Cobb,1994,Drama,63,6.418805674224216e-05,-1
1326,"Babysitter, The",1995,Drama Thriller,63,6.418805674224216e-05,-1
2491,I Dreamed of Africa,2000,Drama,63,6.418805674224216e-05,-1
1884,"Body Snatcher, The",1945,Horror,63,6.418805674224216e-05,-1
2073,"River, The",1984,Drama,63,6.418805674224216e-05,-1
2641,Lost & Found,1999,Comedy Romance,63,6.418805674224216e-05,-1
1873,Life with Mikey,1993,Comedy,63,6.418805674224216e-05,-1
2271,Free Willy 3: The Rescue,1997,Adventure Children's Drama,63,6.418805674224216e-05,-1
2992,In Dreams,1999,Thriller,62,6.316919869871451e-05,-1
1499,Going My Way,1944,Comedy,62,6.316919869871451e-05,-1
2836,Friends & Lovers,1999,Comedy Drama Romance,62,6.316919869871451e-05,-1
2253,"Two Jakes, The",1990,Drama,62,6.316919869871451e-05,-1
2796,Gothic,1986,Drama Horror,62,6.316919869871451e-05,-1
1403,For Richer or Poorer,1997,Comedy,62,6.316919869871451e-05,-1
2745,Bastard Out of Carolina,1996,Drama,62,6.316919869871451e-05,-1
2608,Losing Isaiah,1995,Drama,62,6.316919869871451e-05,-1
2008,"Toxic Avenger, Part II, The",1989,Comedy Horror,62,6.316919869871451e-05,-1
2515,"Decline of Western Civilization, The",1981,Documentary,62,6.316919869871451e-05,-1
3130,"Big Country, The",1958,Romance Western,62,6.316919869871451e-05,-1
2958,"Masque of the Red Death, The",1964,Horror,62,6.316919869871451e-05,-1
1778,In Love and War,1996,Romance War,62,6.316919869871451e-05,-1
2688,Alphaville,1965,Sci-Fi,62,6.316919869871451e-05,-1
3051,Guinevere,1999,Drama Romance,61,6.215034065518686e-05,-1
2856,Meatballs III,1987,Comedy,61,6.215034065518686e-05,-1
2417,No Mercy,1986,Action Thriller,61,6.215034065518686e-05,-1
311,Strawberry and Chocolate (Fresa y chocolate),1993,Drama,61,6.215034065518686e-05,-1
2816,Now and Then,1995,Drama,61,6.215034065518686e-05,-1
2206,Flipper,1996,Adventure Children's,61,6.215034065518686e-05,-1
2749,"Van, The",1996,Comedy Drama,61,6.215034065518686e-05,-1
2840,Boiling Point,1993,Action Drama,61,6.215034065518686e-05,-1
1148,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",1981,Horror,61,6.215034065518686e-05,-1
1433,Lightning Jack,1994,Comedy Western,60,6.11314826116592e-05,-1
1526,Shower (Xizhao),1999,Comedy,60,6.11314826116592e-05,-1
1949,To Live (Huozhe),1994,Drama,60,6.11314826116592e-05,-1
3118,"Odd Couple II, The",1998,Comedy,60,6.11314826116592e-05,-1
1662,Men Don't Leave,1990,Drama,60,6.11314826116592e-05,-1
2654,Tarantula,1955,Horror Sci-Fi,60,6.11314826116592e-05,-1
1590,Cronos,1992,Horror,60,6.11314826116592e-05,-1
2272,Star Kid,1997,Adventure Children's Fantasy Sci-Fi,60,6.11314826116592e-05,-1
2910,Two Moon Juction,1988,Drama,60,6.11314826116592e-05,-1
1895,Princess Caraboo,1994,Drama,60,6.11314826116592e-05,-1
1974,"Tingler, The",1959,Horror,60,6.11314826116592e-05,-1
271,Joe Gould's Secret,2000,Drama,60,6.11314826116592e-05,-1
2052,Mr. Magoo,1997,Comedy,60,6.11314826116592e-05,-1
2627,"Pest, The",1997,Comedy,60,6.11314826116592e-05,-1
2592,French Twist (Gazon maudit),1995,Comedy Romance,60,6.11314826116592e-05,-1
2679,"Greatest Show on Earth, The",1952,Drama,59,6.0112624568131544e-05,-1
2568,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder)",1993,Documentary,59,6.0112624568131544e-05,-1
2488,Poison Ivy: New Seduction,1997,Thriller,59,6.0112624568131544e-05,-1
2248,Faster Pussycat! Kill! Kill!,1965,Action Comedy Drama,59,6.0112624568131544e-05,-1
1741,Leatherface: Texas Chainsaw Massacre III,1990,Horror,59,6.0112624568131544e-05,-1
3006,"Kid, The",1921,Action,59,6.0112624568131544e-05,-1
2577,Maya Lin: A Strong Clear Vision,1994,Documentary,59,6.0112624568131544e-05,-1
2135,"Doom Generation, The",1995,Comedy Drama,59,6.0112624568131544e-05,-1
3275,"Sheltering Sky, The",1990,Drama,59,6.0112624568131544e-05,-1
2475,"Children of Heaven, The (Bacheha-Ye Aseman)",1997,Drama,59,6.0112624568131544e-05,-1
2189,Wild America,1997,Adventure Children's,59,6.0112624568131544e-05,-1
805,Almost Heroes,1998,Adventure Comedy,59,6.0112624568131544e-05,-1
2871,Madame Sousatzka,1988,Drama,59,6.0112624568131544e-05,-1
2032,Of Human Bondage,1934,Drama,58,5.909376652460389e-05,-1
2152,Down in the Delta,1998,Drama,58,5.909376652460389e-05,-1
2447,Bless the Child,2000,Thriller,58,5.909376652460389e-05,-1
2863,Mr. Wrong,1996,Comedy,58,5.909376652460389e-05,-1
966,"Mole People, The",1956,Sci-Fi,58,5.909376652460389e-05,-1
2961,Class of Nuke 'Em High,1986,Comedy Horror,58,5.909376652460389e-05,-1
2066,American Buffalo,1996,Drama,58,5.909376652460389e-05,-1
1906,Ridicule,1996,Drama,58,5.909376652460389e-05,-1
2058,Ready to Rumble,2000,Comedy,58,5.909376652460389e-05,-1
2567,American Pimp,1999,Documentary,58,5.909376652460389e-05,-1
2969,"Trigger Effect, The",1996,Drama Thriller,58,5.909376652460389e-05,-1
2564,Open Your Eyes (Abre los ojos),1997,Drama Romance Sci-Fi,58,5.909376652460389e-05,-1
2691,Torn Curtain,1966,Thriller,57,5.807490848107624e-05,-1
2787,"General, The",1998,Crime,57,5.807490848107624e-05,-1
3018,Jerry Springer: Ringmaster,1998,Drama,57,5.807490848107624e-05,-1
2020,Puppet Master 4,1993,Horror Sci-Fi Thriller,57,5.807490848107624e-05,-1
2379,MacKenna's Gold,1969,Western,57,5.807490848107624e-05,-1
