item_id,movie_title,release_year,genre:token_seq,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
42,Rain Man,1988,Drama,False,/mrfbeWcjgSaZ9NEb0xJMR9xzSeB.jpg,Drama,380,en,Rain Man,"When car dealer Charlie Babbitt learns that his estranged father has died, he returns home to Cincinnati, where he discovers that he has a savant older brother named Raymond and that his father's $3 million fortune is being left to the mental institution in which Raymond lives. Motivated by his father's money, Charlie checks Raymond out of the facility in order to return with him to Los Angeles. The brothers' cross-country trip ends up changing both their lives.",10.1894,/iTNHwO896WKkaoPtpMMS74d8VNi.jpg,1988-12-12,Rain Man,False,7.754,6516
43,Driving Miss Daisy,1989,Drama,False,/4XC0HwRNOvub6xksENsOl68zHOn.jpg,Drama,403,en,Driving Miss Daisy,"The story of an old Jewish widow named Daisy Werthan and her relationship with her black chauffeur, Hoke. From an initial mere work relationship grew in 25 years a strong friendship between the two very different characters, in a time when those types of relationships were shunned.",3.7626,/iaCzvcY42HihFxQBTZCTKMpsI0P.jpg,1989-12-13,Driving Miss Daisy,False,7.232,1626
1664,Take the Money and Run,1969,Comedy,False,/dB9pJFYLvaf9w2sYtVH9TYOu6Vr.jpg,"Comedy,Crime",11485,en,Take the Money and Run,"Virgil Starkwell is intent on becoming a notorious bank robber. Unfortunately for Virgil and his not-so-budding career, he is completely incompetent.",1.0035,/dT7cKFxsuHzSnDBxKeP5acoIpWZ.jpg,1969-08-18,Take the Money and Run,False,7.105,752
1629,Klute,1971,Drama Mystery,False,/bxh7ybql4p24u9WsX1GI9v9PDLg.jpg,"Thriller,Mystery,Crime",466,en,Klute,A high-priced call girl is forced to depend on a reluctant private eye when she is stalked by a psychopath.,2.3883,/tVyINAsNGSgD1OIstqwCcs7wyGH.jpg,1971-06-23,Klute,False,6.766,459
1271,Repo Man,1984,Comedy Sci-Fi,False,/hsNjq0tU8pXEdKeDTNDoYXvvYVB.jpg,"Comedy,Science Fiction",13820,en,Repo Man,"A down and out young punk gets a job working with a seasoned repo man, but what awaits him in his new career is a series of outlandish adventures revolving around aliens, the CIA, and a most wanted '64 Chevy.",2.8715,/bjuu5UceuVUNUjnOC2fBzL3hZKC.jpg,1984-03-02,Repo Man,False,6.7,623
374,Metropolitan,1990,Comedy,False,/hyHp1MgvUXw40GLjhqfjxwMWD4.jpg,"Comedy,Drama,Romance",15389,en,Metropolitan,"A radical student is adopted by a group of young New Yorkers, serves as a catalyst to alter his and their lives. Gathering in a Manhattan apartment, the group of friends meet to discuss social mobility, Fourier's socialism and play bridge in their cocoon of upper-class society - until they are joined by a man with a critical view of their way of life.",1.0176,/852ZwTRj9tRxkGOT0Pu0Ep8yimk.jpg,1990-08-03,Metropolitan,False,6.871,163
674,Labyrinth,1986,Adventure Children's Fantasy,False,/vrYkUgAdfKr1jQNwcp5aWzj1mSg.jpg,"Adventure,Family,Fantasy",13597,en,Labyrinth,"When teen Sarah is forced to babysit her half-brother Toby, she summons Jareth the Goblin King to take him away. When he is actually kidnapped, Sarah is given just thirteen hours to solve a labyrinth and rescue him.",6.2382,/hbSdA1DmNA9IlfVoqJkIWYF2oYm.jpg,1986-06-27,Labyrinth,False,7.269,2505
169,"Breakfast Club, The",1985,Comedy Drama,False,/qpPFF8Sed5lkXngWraJdN8WkwDG.jpg,"Comedy,Drama",2108,en,The Breakfast Club,"Five high school students from different walks of life endure a Saturday detention under a power-hungry principal. The disparate group includes rebel John, princess Claire, outcast Allison, brainy Brian and Andrew, the jock. Each has a chance to tell his or her story, making the others see them a little differently -- and when the day ends, they question whether school will ever be the same.",13.629,/wM9ErA8UVdcce5P4oefQinN8VVV.jpg,1985-02-15,The Breakfast Club,False,7.734,8117
1808,"Nightmare on Elm Street Part 2: Freddy's Revenge, A",1985,Horror,False,/aAf9YqMpdFcsChf949aEFjS81x4.jpg,Horror,10014,en,A Nightmare on Elm Street Part 2: Freddy's Revenge,"Jesse Walsh moves with his family into the home of the lone survivor from a series of attacks by dream-stalking monster, Freddy Krueger. There, he is bedeviled by nightmares and inexplicably violent impulses.",5.4815,/rvAmOv0sZcoQCyJjHPQN4wU8ut4.jpg,1985-11-01,A Nightmare on Elm Street Part 2: Freddy's Revenge,False,5.771,1930
1809,"Nightmare on Elm Street 3: Dream Warriors, A",1987,Horror,False,/euXJlfeYSyrdkOoFQ9gtUG8OOhH.jpg,"Horror,Thriller,Fantasy",10072,en,A Nightmare on Elm Street 3: Dream Warriors,"During a hallucinatory incident, Kristen Parker has her wrists slashed by dream-stalking monster, Freddy Krueger. Her mother, mistaking the wounds for a suicide attempt, sends her to a psychiatric ward, where she joins a group of similarly troubled teens.",2.4811,/qbtZewU6EGvxi8yFVzwZ31NijLX.jpg,1987-02-27,A Nightmare on Elm Street 3: Dream Warriors,False,6.667,1839
1810,"Nightmare on Elm Street 4: The Dream Master, A",1988,Horror,False,/n9iKgzDObyu4PxvNBwJZDZSfXP1.jpg,"Horror,Thriller",10131,en,A Nightmare on Elm Street 4: The Dream Master,"Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills the remainder of the Elm Street kids. However, Kristen, who can draw others into her dreams, wills her special ability to her new friend, Alice.",3.1381,/boStYG7jKdoIZTduiOOsUVknD13.jpg,1988-08-19,A Nightmare on Elm Street 4: The Dream Master,False,5.845,1471
1811,"Nightmare on Elm Street 5: The Dream Child, A",1989,Horror,False,/mYsUWQoOYme8T6OELieOuHM08PH.jpg,"Horror,Thriller",10160,en,A Nightmare on Elm Street: The Dream Child,"Alice finds the deadly dreams of Freddy Krueger starting once again. This time, the taunting murderer is striking through the sleeping mind of her unborn child.",3.5698,/6Mrk5SK017PjjOIokUbmX8Qkzf1.jpg,1989-08-11,A Nightmare on Elm Street: The Dream Child,False,5.398,1307
1812,Freddy's Dead: The Final Nightmare,1991,Horror,False,/6bK8SrTkcdpE6Ild4NdJtZFL1Rg.jpg,"Horror,Thriller",11284,en,Freddy's Dead: The Final Nightmare,"Just when you thought it was safe to sleep, Freddy Krueger returns in this sixth installment of the Nightmare on Elm Street films, as psychologist Maggie Burroughs, tormented by recurring nightmares, meets a patient with the same horrific dreams. Their quest for answers leads to a certain house on Elm Street -- where the nightmares become reality.",4.1964,/doyiGwpxbBs4G2og9G8gV7ZKoih.jpg,1991-09-05,Freddy's Dead: The Final Nightmare,False,5.297,1361
1142,Friday the 13th,1980,Horror,False,/16zzKM5vDxnYiqG6Tg6wOkOLSmj.jpg,Horror,4488,en,Friday the 13th,Camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp that was the site of a child's drowning.,7.4536,/uGGpnWHOmWTARVN9wbC1nPxNgps.jpg,1980-05-09,Friday the 13th,False,6.398,3034
1813,Friday the 13th Part 2,1981,Horror,False,/80emEEa0svrT0YJDZLgLUu85ttp.jpg,"Horror,Thriller",9725,en,Friday the 13th Part 2,"Five years after the horrible bloodbath at Camp Crystal Lake, new counselors roam the area, not sensing the ominous lurking presence that proves that the grisly legend is real.",3.69,/92rGctBMTv4uaSlIBVnhz01kRWL.jpg,1981-05-01,Friday the 13th Part 2,False,6.182,1731
1506,Friday the 13th Part 3: 3D,1982,Horror,False,/dtEkXmWPRwja6CtwPFcVpuMb7tW.jpg,"Horror,Thriller",9728,en,Friday the 13th Part III,"An idyllic summer turns into a nightmare of unspeakable terror for yet another group of naïve counselors. Ignoring Camp Crystal Lake's bloody legacy, one by one they fall victim to the maniacal Jason, who stalks them at every turn...",6.7105,/9kukTSlgFgXnQGdpcHvHcpTDiUc.jpg,1982-08-13,Friday the 13th Part III,False,5.862,1456
1680,Friday the 13th: The Final Chapter,1984,Horror,False,/aWmMWZ9rDNCXmXVXuHbEm1sX0jK.jpg,"Horror,Thriller",9730,en,Friday the 13th: The Final Chapter,"After his revival in a hospital morgue, Jason fixes his vengeful attention on the Jarvis family and a group of hitherto carefree teenagers.",4.3458,/1J7zudfR3VLPwAf9lK5YPfSu0n6.jpg,1984-04-13,Friday the 13th: The Final Chapter,False,6.101,1370
1814,Friday the 13th Part V: A New Beginning,1985,Horror,False,/o8IifZ0BB9yVGWprOJmNrCzsFX3.jpg,"Horror,Thriller",9731,en,Friday the 13th: A New Beginning,"Homicidal maniac Jason returns from the grave to cause more bloody mayhem. Young Tommy may have escaped from Crystal Lake, but he’s still haunted by the gruesome events that happened there. When gory murders start happening at the secluded halfway house for troubled teens where he now lives, it seems like his nightmarish nemesis, Jason, is back for more sadistic slaughters.",3.434,/ewnIs4aCuWnKQ13Eaj8f3ybrQc8.jpg,1985-03-22,Friday the 13th: A New Beginning,False,5.25,1191
1815,Friday the 13th Part VI: Jason Lives,1986,Horror,False,/93tvkTtV6tQQiYhxhij9tuODNOq.jpg,"Horror,Thriller",10225,en,Friday the 13th Part VI: Jason Lives,"Tommy Jarvis, tormented by the fear that maybe Jason isn't really dead, unwittingly resurrects the mass murderer for another bloody rampage.",3.929,/6vdUpHvkspQonXBdWcLWW5ciEPJ.jpg,1986-08-01,Friday the 13th Part VI: Jason Lives,False,6.225,1224
1817,Friday the 13th Part VII: The New Blood,1988,Horror,False,/3KO6cs5qighEoA98CFo1u26hqh7.jpg,"Horror,Thriller",10281,en,Friday the 13th Part VII: The New Blood,"Tina Shepard, a telekinetic teenage girl, accidentally unchains Jason from his watery grave, allowing him to go on another killing spree in the area.",3.3648,/rUzk9Qnyz2FZGxHMBrq6DYIQZkO.jpg,1988-05-13,Friday the 13th Part VII: The New Blood,False,5.4,1100
1818,Friday the 13th Part VIII: Jason Takes Manhattan,1989,Horror,False,/bzpKFAp7Z9mIE4XPtsr6QsmG75O.jpg,"Horror,Thriller",10283,en,Friday the 13th Part VIII: Jason Takes Manhattan,"Jason ships out aboard a teen-filled ""love boat"" bound for New York, which he soon transforms into the ultimate voyage of the damned.",3.4925,/6ezOsZ9UzqGnbDokaatxdOWP6e9.jpg,1989-07-28,Friday the 13th Part VIII: Jason Takes Manhattan,False,4.924,1105
869,Halloween,1978,Horror,False,/aRka9neADW1M0Zf9lF8kW2jEgXe.jpg,"Horror,Thriller",948,en,Halloween,"Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.",14.221,/wijlZ3HaYMvlDTPqJoTCWKFkCPU.jpg,1978-10-24,Halloween,False,7.6,5749
1733,Halloween II,1981,Horror,False,/hm3MSsiBMPsCi9HNwwzR4dNmB5.jpg,"Horror,Thriller",11281,en,Halloween II,"After failing to kill stubborn survivor Laurie and taking a bullet or six from former psychiatrist Dr. Sam Loomis, Michael Myers has followed Laurie to the Haddonfield Memorial Hospital, where she's been admitted for Myers' attempt on her life. The institution proves to be particularly suited to serial killers, however, as Myers cuts, stabs and slashes his way through hospital staff to reach his favorite victim.",4.477,/gL3dPbbZInWn4U9jd87uoFGOdot.jpg,1981-10-30,Halloween II,False,6.6,2089
1734,Halloween III: Season of the Witch,1983,Horror,False,/gIFaKvX5ARTwKsRl1qYTUygWNPf.jpg,"Horror,Science Fiction",10676,en,Halloween III: Season of the Witch,"A terrified toy salesman is mysteriously attacked, and at the hospital, babbles and clutches the year's most popular Halloween costume, an eerie pumpkin mask. Suddenly, Doctor Daniel Challis finds himself thrust into a terrifying nightmare.",3.0966,/WABfdeaThFYXCySGIOvRNv2sSW.jpg,1982-10-22,Halloween III: Season of the Witch,False,5.2,1421
1735,Halloween 4: The Return of Michael Myers,1988,Horror,False,/zE4I9YvrrMUfwDZ3zLiN10eRZxG.jpg,"Horror,Thriller",11357,en,Halloween 4: The Return of Michael Myers,Michael returns to Haddonfield for Jamie Lloyd – the orphaned daughter of Laurie Strode – and her babysitter Rachel. Can Dr. Loomis stop him before the unholy slaughter reaches his innocent young niece?,3.2498,/eFSOkXF9n9hsfGv45MDsPixiOyx.jpg,1988-10-21,Halloween 4: The Return of Michael Myers,False,6.2,1948
1736,Halloween 5: The Revenge of Michael Myers,1989,Horror,False,/ynpPgJrdHmEbFICkfPlHwQiPo04.jpg,"Horror,Thriller",11361,en,Halloween 5: The Revenge of Michael Myers,"One year later, Michael Myers' traumatized young niece is horrified to discover she has a telepathic bond with her evil uncle... and that he is on the way back to Haddonfield to begin the carnage again.",3.3218,/rYvP6yMXCIVHnkVtwGaAXFmpzkB.jpg,1989-10-12,Halloween 5: The Revenge of Michael Myers,False,5.3,1235
2377,Prom Night,1980,Horror,False,/ctO7MK4vqvlJWrYm7UaN08cA69z.jpg,"Horror,Mystery,Thriller",36599,en,Prom Night,"At a high school senior prom, a masked killer stalks four teenagers who were responsible for the accidental death of a classmate six years prior.",1.9844,/gSwKlSq9VXpy6e0gJkIzYBDlT0u.jpg,1980-07-18,Prom Night,False,5.7,443
2378,Hello Mary Lou: Prom Night II,1987,Horror,False,/e05uOFpxrF4lTgiLonmWhPrRnEk.jpg,"Horror,Fantasy,Thriller",39929,en,Hello Mary Lou: Prom Night II,"When Hamilton High’s Prom Queen of 1957, Mary Lou Maloney is killed by her jilted boyfriend, she comes back for revenge thirty years later.",1.9506,/i8kA5ImH7fWn8JBsilBJPTVdRvv.jpg,1987-10-16,Hello Mary Lou: Prom Night II,False,6.0,187
2984,Prom Night III: The Last Kiss,1989,Horror,,,,,,,,,,,,,,
2985,Prom Night IV: Deliver Us From Evil,1992,Horror,False,/6SM3LbbLtAZFrQ8iXvtAFXElJji.jpg,"Horror,Thriller",41769,en,Prom Night IV: Deliver Us from Evil,"Thirty years after slashing a Hamilton High couple on Prom Night 1957, psychotic priest Father Jonas gets loose from the chapel basement where the other church fathers had been secretly keeping him locked up and drugged.",0.7134,/tjq1iWClSBCfi3SjpVJblOU6q4F.jpg,1992-02-14,Prom Night IV: Deliver Us from Evil,False,4.3,65
1218,Child's Play,1988,Horror,False,/edghRD7vw1XgWEpMLpGt1VSGB5w.jpg,Horror,10585,en,Child's Play,An innocent-looking doll is inhabited by the soul of a serial killer who refuses to die.,7.0307,/wvpgvcWNkF2HLuTEMIM7K83MvZ.jpg,1988-11-09,Child's Play,False,6.7,3054
2380,Child's Play 2,1990,Horror,False,/8adXI1flnqjmYZGq9bIXulQrDLP.jpg,"Horror,Thriller",11186,en,Child's Play 2,"Chucky is reconstructed by a toy factory to dispel the negative publicity surrounding the doll, and tracks young Andy Barclay to a foster home where the chase begins again.",5.1401,/2tPQbPQeHEYAGoXFSW61IWNmoce.jpg,1990-11-09,Child's Play 2,False,6.315,1869
2382,Child's Play 3,1992,Horror,False,/cSb9PLxEdlLKcMjGdNGnL6sLXGJ.jpg,"Horror,Thriller",11187,en,Child's Play 3,"Eight years after seemingly destroying the killer doll, teen Andy Barclay is placed in a military school, and the spirit of Chucky returns to renew his quest and seek vengeance after being recreated from a mass of melted plastic.",4.8019,/6toMk9OCuDYEEf733Bzlq3yiw3z.jpg,1991-08-30,Child's Play 3,False,5.879,1618
1150,Poltergeist,1982,Horror Thriller,False,/IDjiEj9R4VKB8lPVfxODdjhr44.jpg,Horror,609,en,Poltergeist,"Upon realizing that something truly evil haunts his home, Steve Freeling calls in a team of parapsychologists to help before it's too late.",6.9223,/4eMN3GANH5GG4kXdHkrTZEUuQ9M.jpg,1982-06-04,Poltergeist,False,7.15,3078
2347,Poltergeist II: The Other Side,1986,Horror Thriller,False,/bZgwlsf0tO1Pj1e2tZhQQ18fpKF.jpg,"Horror,Thriller",11133,en,Poltergeist II: The Other Side,"The Freeling family move in with Diane's mother in an effort to escape the trauma and aftermath of Carol Anne's abduction by the Beast. But the Beast is not to be put off so easily and appears in a ghostly apparition as the Reverend Kane, a religious zealot responsible for the deaths of his many followers. His goal is simple - he wants the angelic Carol Anne.",2.3305,/2r22KqmzWV48kF02GN78NaS3q0m.jpg,1986-05-23,Poltergeist II: The Other Side,False,5.998,695
2383,Poltergeist III,1988,Horror Thriller,False,/exQwGehuaGAjqVwSoVfAA8sybna.jpg,"Horror,Thriller",10306,en,Poltergeist III,"Carol Anne has been sent to live with her Aunt and Uncle in an effort to hide her from the clutches of the ghostly Reverend Kane, but he tracks her down and terrorises her in her relatives' appartment in a tall glass building. Will he finally achieve his target and capture Carol Anne again, or will Tangina be able, yet again, to thwart him?",2.2505,/pLewUibOJLGISvMqB94mAMdjz2q.jpg,1988-06-10,Poltergeist III,False,5.2,497
432,"Exorcist, The",1973,Horror,False,/xcjJ5khg2yzOa282mza39Lbrm7j.jpg,Horror,9552,en,The Exorcist,"When a charming 12-year-old girl takes on the characteristics and voices of others, doctors say there is nothing they can do. As people begin to die, the girl's mother realizes her daughter has been possessed by the Devil. Her daughter's only possible hope lies with two priests and the ancient rite of demonic exorcism.",16.8197,/5x0CeVHJI8tcDx8tUUwYHQSNILq.jpg,1973-12-26,The Exorcist,False,7.731,8117
2615,Exorcist II: The Heretic,1977,Horror,False,/wyRJPq5lUy7V5ETiiwihff9wl3G.jpg,Horror,11586,en,Exorcist II: The Heretic,"Bizarre nightmares plague Regan MacNeil four years after her possession and exorcism. Has the demon returned? And if so, can the combined faith and knowledge of a Vatican investigator and a research specialist free her from its grasp?",2.9302,/g9i3LTMYLRHvCYSKimZEfd1Vqy7.jpg,1977-06-17,Exorcist II: The Heretic,False,4.5,731
