item_id:token,movie_title:token_seq,release_year:token,genre:token_seq
1438,Easy Money,1983,Comedy
3390,"Ilsa, She Wolf of the SS",1974,Horror
3225,Silent Fall,1994,Drama Thriller
2438,"Spiral Staircase, The",1946,Thriller
3341,Whatever Happened to Aunt Alice?,1969,Crime Thriller
2919,I'm the One That I Want,2000,Comedy
1651,"Tao of Steve, The",2000,Comedy
2534,"Tic Code, The",1998,Drama
2933,Aim̩e & Jaguar,1999,Drama Romance
2535,"Affair of Love, An (Une Liaison Pornographique)",1999,Drama Romance
,Autumn Heart,1999,Drama
2455,Bless the Child,2000,Thriller
2585,Cecil B. Demented,2000,Comedy
2244,"Eyes of Tammy Faye, The",2000,Documentary
2587,"Opportunists, The",1999,Crime
1880,"Replacements, The",2000,Comedy
3238,About Adam,2000,Comedy
950,"Cell, The",2000,Sci-Fi Thriller
1679,Godzilla 2000 (Gojira ni-sen mireniamu),1999,Action Adventure Sci-Fi
2445,"Original Kings of Comedy, The",2000,Comedy Documentary
3242,Sunset Strip,2000,Comedy
2792,All the Rage (a.k.a. It's the Rage),1999,Drama
183,"Naked Gun: From the Files of Police Squad!, The",1988,Comedy
562,"Naked Gun 2 1/2: The Smell of Fear, The",1991,Comedy
2302,Our Town,1940,Drama
1611,Shane,1953,Drama Western
2322,"Suddenly, Last Summer",1959,Drama
1754,Cat Ballou,1965,Comedy Western
1755,"Couch in New York, A",1996,Comedy Romance
3201,"Devil Rides Out, The",1968,Horror
3524,Jerry & Tom,1998,Drama
1027,Supergirl,1984,Action Adventure Fantasy
3220,X: The Unknown,1956,Sci-Fi
953,"Art of War, The",2000,Action
3310,"Ballad of Ramblin' Jack, The",2000,Documentary
3611,Bittersweet Motel,2000,Documentary
2057,Bring It On,2000,Comedy
2349,Catfish in Black Bean Sauce,2000,Comedy Drama
2500,"Crew, The",2000,Comedy
2696,Love & Sex,2000,Comedy Romance
2779,Steal This Movie!,2000,Drama
3495,Went to Coney Island on a Mission From God... Be Back by Five,1998,Drama
3474,Skipped Parts,2000,Drama Romance
1041,Highlander: Endgame,2000,Action Adventure Fantasy
3586,Back Stage,2000,Documentary
3243,Turn It Up,2000,Crime Drama
3158,Anatomy (Anatomie),2000,Horror
174,Nurse Betty,2000,Comedy Thriller
3048,Solas,1999,Drama
2272,"Watcher, The",2000,Crime Thriller
1188,"Way of the Gun, The",2000,Crime Thriller
832,Almost Famous,2000,Comedy Drama
2212,Bait,2000,Action Comedy
3244,Circus,2000,Comedy
3181,Crime and Punishment in Suburbia,2000,Comedy Drama
2317,Duets,2000,Comedy Drama
2823,Goya in Bordeaux (Goya en Bodeos),1999,Drama
2583,Urbania,2000,Drama
3483,"Uninvited Guest, An",2000,Drama
3481,"Specials, The",2000,Comedy
2584,Under Suspicion,2000,Crime
,"Prince of Central Park, The",1999,Drama
2064,Urban Legends: Final Cut,2000,Horror
2789,Woman on Top,2000,Comedy Romance
2052,Dancer in the Dark,2000,Drama Musical
1106,Best in Show,2000,Comedy
3129,Beautiful,2000,Comedy Drama
2341,Barenaked in America,1999,Documentary
2243,"Broken Hearts Club, The",2000,Drama
2330,Girlfight,2000,Drama
546,Remember the Titans,2000,Drama
1230,Hellraiser,1987,Horror
1994,Hellbound: Hellraiser II,1988,Horror
1995,Hellraiser III: Hell on Earth,1992,Horror
1294,"Faraway, So Close (In Weiter Ferne, So Nah!)",1993,Drama Fantasy
2397,Beach Party,1963,Comedy
2667,Bikini Beach,1964,Comedy
2027,Return of the Fly,1959,Horror Sci-Fi
2668,Pajama Party,1964,Comedy
2342,Stranger Than Paradise,1984,Comedy
1876,Voyage to the Bottom of the Sea,1961,Adventure Sci-Fi
1016,Fantastic Voyage,1966,Adventure Sci-Fi
781,Abbott and Costello Meet Frankenstein,1948,Comedy Horror
2132,"Bank Dick, The",1940,Comedy
1111,"Creature From the Black Lagoon, The",1954,Horror
2964,"Giant Gila Monster, The",1959,Horror Sci-Fi
949,"Invisible Man, The",1933,Horror Sci-Fi
2297,"Killer Shrews, The",1959,Horror Sci-Fi
2402,Kronos,1957,Sci-Fi
1528,Kronos,1973,Horror
2319,"Phantom of the Opera, The",1943,Drama Thriller
1710,Runaway,1984,Sci-Fi Thriller
2340,"Slumber Party Massacre, The",1982,Horror
1807,"Slumber Party Massacre II, The",1987,Horror
3205,"Slumber Party Massacre III, The",1990,Horror
2359,Sorority House Massacre,1986,Horror
2360,Sorority House Massacre II,1990,Horror
1485,Bamboozled,2000,Comedy
3240,Bootmen,2000,Comedy Drama
2853,Digimon: The Movie,2000,Adventure Animation Children's
2211,Get Carter,2000,Action Drama Thriller
2858,Get Carter,1971,Thriller
518,Meet the Parents,2000,Comedy
1486,Requiem for a Dream,2000,Drama
2588,Tigerland,2000,Drama
2694,Two Family House,2000,Drama
1245,"Contender, The",2000,Drama Thriller
